low_id,low_name,low_type,low_calendar_group,low_date,low_confidence_reason,candidate_id,candidate_name,candidate_type,candidate_calendar_group,candidate_date,score,classification,conflict_reason,recommended_action
cl-2045-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2045-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2061-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2061-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2085-11-29-dia-del-cine-chileno,Día del Cine Chileno,commemorative,días nacionales,2085-11-29,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2073-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2073-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2044-11-29-dia-del-cine-chileno,Día del Cine Chileno,commemorative,días nacionales,2044-11-29,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2028-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2028-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2053-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2053-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2055-11-29-dia-del-cine-chileno,Día del Cine Chileno,commemorative,días nacionales,2055-11-29,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2055-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2055-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2050-11-29-dia-del-cine-chileno,Día del Cine Chileno,commemorative,días nacionales,2050-11-29,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2047-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2047-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2072-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2072-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2062-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2062-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2042-11-29-dia-del-cine-chileno,Día del Cine Chileno,commemorative,días nacionales,2042-11-29,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2052-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2052-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2093-11-29-dia-del-cine-chileno,Día del Cine Chileno,commemorative,días nacionales,2093-11-29,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2032-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2032-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2029-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2029-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2077-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2077-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2043-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2043-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2057-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2057-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2087-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2087-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2078-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2078-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2044-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2044-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2100-11-29-dia-del-cine-chileno,Día del Cine Chileno,commemorative,días nacionales,2100-11-29,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2036-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2036-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2098-11-29-dia-del-cine-chileno,Día del Cine Chileno,commemorative,días nacionales,2098-11-29,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2073-11-29-dia-del-cine-chileno,Día del Cine Chileno,commemorative,días nacionales,2073-11-29,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2056-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2056-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2035-11-29-dia-del-cine-chileno,Día del Cine Chileno,commemorative,días nacionales,2035-11-29,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2081-11-29-dia-del-cine-chileno,Día del Cine Chileno,commemorative,días nacionales,2081-11-29,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2051-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2051-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2061-11-29-dia-del-cine-chileno,Día del Cine Chileno,commemorative,días nacionales,2061-11-29,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2047-11-29-dia-del-cine-chileno,Día del Cine Chileno,commemorative,días nacionales,2047-11-29,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2054-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2054-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2092-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2092-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2075-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2075-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2095-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2095-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2059-11-29-dia-del-cine-chileno,Día del Cine Chileno,commemorative,días nacionales,2059-11-29,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2074-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2074-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2082-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2082-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2089-10-19-dia-nacional-de-la-danza,Día Nacional de la Danza,commemorative,días nacionales,2089-10-19,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2056-11-29-dia-del-cine-chileno,Día del Cine Chileno,commemorative,días nacionales,2056-11-29,ancla no encontrada en definiciones,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-1984-08-20-nacimiento-del-procer-de-la-independencia-escolar,Nacimiento del Prócer de la Independencia (escolar),restricted,feriados ámbito restringido,1984-08-20,sin ancla en .ics,cl-2055-08-20-nacimiento-del-procer-de-la-independencia,Nacimiento del Prócer de la Independencia,local,feriados locales ámbito normal,2055-08-20,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-1999-08-20-nacimiento-del-procer-de-la-independencia-escolar,Nacimiento del Prócer de la Independencia (escolar),restricted,feriados ámbito restringido,1999-08-20,sin ancla en .ics,cl-2055-08-20-nacimiento-del-procer-de-la-independencia,Nacimiento del Prócer de la Independencia,local,feriados locales ámbito normal,2055-08-20,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-1994-08-20-nacimiento-del-procer-de-la-independencia-escolar,Nacimiento del Prócer de la Independencia (escolar),restricted,feriados ámbito restringido,1994-08-20,sin ancla en .ics,cl-2055-08-20-nacimiento-del-procer-de-la-independencia,Nacimiento del Prócer de la Independencia,local,feriados locales ámbito normal,2055-08-20,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-1986-08-20-nacimiento-del-procer-de-la-independencia-escolar,Nacimiento del Prócer de la Independencia (escolar),restricted,feriados ámbito restringido,1986-08-20,sin ancla en .ics,cl-2055-08-20-nacimiento-del-procer-de-la-independencia,Nacimiento del Prócer de la Independencia,local,feriados locales ámbito normal,2055-08-20,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-1991-08-20-nacimiento-del-procer-de-la-independencia-escolar,Nacimiento del Prócer de la Independencia (escolar),restricted,feriados ámbito restringido,1991-08-20,sin ancla en .ics,cl-2055-08-20-nacimiento-del-procer-de-la-independencia,Nacimiento del Prócer de la Independencia,local,feriados locales ámbito normal,2055-08-20,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2002-08-20-nacimiento-del-procer-de-la-independencia-escolar,Nacimiento del Prócer de la Independencia (escolar),restricted,feriados ámbito restringido,2002-08-20,sin ancla en .ics,cl-2055-08-20-nacimiento-del-procer-de-la-independencia,Nacimiento del Prócer de la Independencia,local,feriados locales ámbito normal,2055-08-20,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2003-08-20-nacimiento-del-procer-de-la-independencia-escolar,Nacimiento del Prócer de la Independencia (escolar),restricted,feriados ámbito restringido,2003-08-20,sin ancla en .ics,cl-2055-08-20-nacimiento-del-procer-de-la-independencia,Nacimiento del Prócer de la Independencia,local,feriados locales ámbito normal,2055-08-20,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-1988-08-20-nacimiento-del-procer-de-la-independencia-escolar,Nacimiento del Prócer de la Independencia (escolar),restricted,feriados ámbito restringido,1988-08-20,sin ancla en .ics,cl-2055-08-20-nacimiento-del-procer-de-la-independencia,Nacimiento del Prócer de la Independencia,local,feriados locales ámbito normal,2055-08-20,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-1982-08-20-nacimiento-del-procer-de-la-independencia-escolar,Nacimiento del Prócer de la Independencia (escolar),restricted,feriados ámbito restringido,1982-08-20,sin ancla en .ics,cl-2055-08-20-nacimiento-del-procer-de-la-independencia,Nacimiento del Prócer de la Independencia,local,feriados locales ámbito normal,2055-08-20,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2001-08-20-nacimiento-del-procer-de-la-independencia-escolar,Nacimiento del Prócer de la Independencia (escolar),restricted,feriados ámbito restringido,2001-08-20,sin ancla en .ics,cl-2055-08-20-nacimiento-del-procer-de-la-independencia,Nacimiento del Prócer de la Independencia,local,feriados locales ámbito normal,2055-08-20,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-1985-08-20-nacimiento-del-procer-de-la-independencia-escolar,Nacimiento del Prócer de la Independencia (escolar),restricted,feriados ámbito restringido,1985-08-20,sin ancla en .ics,cl-2055-08-20-nacimiento-del-procer-de-la-independencia,Nacimiento del Prócer de la Independencia,local,feriados locales ámbito normal,2055-08-20,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-1981-08-20-nacimiento-del-procer-de-la-independencia-escolar,Nacimiento del Prócer de la Independencia (escolar),restricted,feriados ámbito restringido,1981-08-20,sin ancla en .ics,cl-2055-08-20-nacimiento-del-procer-de-la-independencia,Nacimiento del Prócer de la Independencia,local,feriados locales ámbito normal,2055-08-20,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-1983-08-20-nacimiento-del-procer-de-la-independencia-escolar,Nacimiento del Prócer de la Independencia (escolar),restricted,feriados ámbito restringido,1983-08-20,sin ancla en .ics,cl-2055-08-20-nacimiento-del-procer-de-la-independencia,Nacimiento del Prócer de la Independencia,local,feriados locales ámbito normal,2055-08-20,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2010-08-20-nacimiento-del-procer-de-la-independencia-escolar,Nacimiento del Prócer de la Independencia (escolar),restricted,feriados ámbito restringido,2010-08-20,sin ancla en .ics,cl-2055-08-20-nacimiento-del-procer-de-la-independencia,Nacimiento del Prócer de la Independencia,local,feriados locales ámbito normal,2055-08-20,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-1993-08-20-nacimiento-del-procer-de-la-independencia-escolar,Nacimiento del Prócer de la Independencia (escolar),restricted,feriados ámbito restringido,1993-08-20,sin ancla en .ics,cl-2055-08-20-nacimiento-del-procer-de-la-independencia,Nacimiento del Prócer de la Independencia,local,feriados locales ámbito normal,2055-08-20,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2008-08-20-nacimiento-del-procer-de-la-independencia-escolar,Nacimiento del Prócer de la Independencia (escolar),restricted,feriados ámbito restringido,2008-08-20,sin ancla en .ics,cl-2055-08-20-nacimiento-del-procer-de-la-independencia,Nacimiento del Prócer de la Independencia,local,feriados locales ámbito normal,2055-08-20,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2013-08-20-nacimiento-del-procer-de-la-independencia-escolar,Nacimiento del Prócer de la Independencia (escolar),restricted,feriados ámbito restringido,2013-08-20,sin ancla en .ics,cl-2055-08-20-nacimiento-del-procer-de-la-independencia,Nacimiento del Prócer de la Independencia,local,feriados locales ámbito normal,2055-08-20,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
